biomass,rh98,rh50,canopy_cover,elevation,slope,latitude,longitude
237.65420272085362,43.752631149545124,23.529954938626314,0.5854991182263463,549,0.9274099368611016,47.35781595793879,-122.39841284155864
109.28371102042234,24.6363826707273,12.94090660862177,0.4547530447352676,21,28.98361812711297,47.453166739549516,-123.46114063119845
86.70195803618961,23.666266809097767,14.652098360098393,0.4126718563935737,92,20.519488822418047,47.55075298758374,-121.97173982960362
256.11315025419805,46.75219518188825,22.948283272953525,0.5535081884181589,570,2.3020832176483363,45.96808831992351,-122.87145098922197
130.87914722702942,34.81572668552443,14.686305222686089,0.5088988524286476,29,3.089506965284076,47.856210893512504,-117.49211643360199
87.76131984810515,27.698040881751396,15.295856139318477,0.48530081814264003,1374,26.52445313430163,45.365565945327106,-118.34315734304909
248.6751996286811,40.8933868070591,21.446555609819445,0.41338533647721576,528,1.6682330904195652,45.797081345867205,-119.56617370442703
215.42708017220497,37.8549208058507,17.878739117495144,0.48838135527757737,830,3.827187429184299,48.50988018661793,-117.89977586868598
199.14896160976753,35.29665087206822,19.52248617563472,0.5610112256199103,382,16.245059689916804,47.95489260290626,-118.3742954617062
40.504893515959836,13.170515014652725,5.339023900538313,0.30418352780117336,1851,36.0979529884404,45.05498221604538,-122.69400958779775
280.4139789768057,42.174290548419236,17.837989068554087,0.5409469137975595,804,5.846255720973885,45.9935050414792,-117.75208701057015
187.5713568469508,29.78786054993034,17.21739237375268,0.5023406934103092,308,8.143114574813495,45.857625931972656,-120.22460430659045
169.16804325247165,34.74976971694397,14.652661305165342,0.5004575281496351,283,4.103827903062625,46.08322531214789,-118.34791891385156
64.96175165510824,17.852886427654436,10.550949998552868,0.46465386713240237,1665,8.48471474837022,45.99023908111955,-117.72736090053554
180.46724791534183,37.929846158534865,17.77084300140441,0.5468899389593651,209,6.917319425438424,45.25010518297138,-121.77397567519695
138.3920669574687,32.75511124691351,19.058995271910824,0.3871979402279858,1562,22.057704421815597,46.83576206638728,-123.22963652830626
193.6815527740594,40.23572585983875,23.519176564499787,0.6125829686714102,529,7.02092474456263,47.93093389914466,-122.40445386220641
284.2555185550219,40.28692050234846,17.78406332890217,0.5250461429236598,797,5.320118214496083,47.426926898869745,-121.0102454796162
150.09850731009814,29.71845517969812,15.25174592982833,0.3861648751934279,1373,26.17793549143322,47.69148667439232,-118.27389663854255
265.7037816996767,39.15123590469884,21.080952110435394,0.7179894338654117,638,34.88224899876807,45.32459671414496,-117.9748859172056
182.44653085919228,28.726195161485506,21.484422113242925,0.3843489190757887,977,17.940062698471746,48.805962840707146,-123.95133508628166
126.93814870438865,25.280497655629006,9.94989297524327,0.41989342081547315,0,0.0,48.3539673353721,-120.42476888195704
253.6859625228965,38.017567581338724,25.637429485046177,0.6329983044155268,750,4.826602862529488,48.220361273982654,-121.07812297795854
74.97391938275813,24.328205892145892,14.955584757008033,0.43931421237163276,1549,10.007279111489622,48.29193522016707,-122.44524532670489
49.48238450589618,6.830131849410186,1.2660491333700525,0.5170891459270843,1989,4.8127487819024966,48.730842032531044,-123.16094242866421
230.5444024158368,40.6539505613555,25.128277377296957,0.6616547747241631,438,10.183330207864874,47.17701586445479,-121.6366938001746
204.22885552523192,35.53164128579957,14.428071011046622,0.5244620108879534,331,0.0,45.8011280714705,-117.39963207261236
168.82041563525343,31.085788930406345,19.313779179539495,0.4471094168318835,331,0.0,47.467134431410166,-121.73757947585472
215.87285489092955,36.46576824603403,14.371668041778893,0.4964347275589999,391,5.5159833703089,47.971525974671756,-120.36846564779644
227.1728078288959,40.19975993098001,21.590375901324872,0.527373015556332,777,1.8543341688295631,47.951669573416105,-119.07886728773376
130.09202434073907,27.688862645021597,17.363336221598836,0.34880276659383874,31,2.7259431049144016,47.08579609666752,-121.45459278334494
257.2643295725007,49.39443094166239,22.480621193149283,0.546141203764901,626,36.73158961626552,45.27383487733431,-117.19752542095327
117.77836741908378,27.11471754562388,13.687557527086149,0.44602284118313523,99,23.047622680664062,46.48445175372051,-117.26286893540522
156.38094407584447,29.60961841507089,9.932072040131658,0.6585336124151564,246,4.812196952578102,48.683066433853426,-122.23752392922245
275.34004409497345,40.54491616976452,21.678998039699067,0.4276649038685598,605,1.6516360818101812,47.33779563902971,-120.51926045875331
167.65344769727764,31.79946999559496,16.838752874103207,0.4873727785548685,210,0.9274099368611016,47.15332777302285,-121.89385183128262
161.32190043240888,37.399939520705814,19.815628069310858,0.36485889206528993,1193,21.25511836532864,46.075414057528775,-122.00611653935772
192.7889331060701,37.169391438520734,15.509404846418795,0.465663799660433,347,0.0,46.47379567966632,-123.74179136851826
149.49477072905896,35.25895253445882,19.0044566705692,0.40328742914246896,205,11.068801879882812,48.58138435661267,-119.73304966214073
269.72097279494443,37.57515606103597,24.23376890930779,0.44214164487984836,790,14.411170674958237,47.665852190107344,-120.48124683739798
144.33167782117567,28.108377499719655,16.563799096987417,0.37532994703980693,170,1.6210161365113231,48.14954810700933,-123.63964874125007
171.73635728697818,33.25756890567535,19.559776149117084,0.5716084267856688,1169,28.771541164464534,46.81738169227062,-122.04947475034372
247.80918494913982,39.62199628067499,22.669411418771297,0.513853348910311,621,11.832122343536001,47.520988877824635,-117.64213879823342
141.3796332286165,31.911099136102006,18.63742673156824,0.3704593077555502,389,32.25459937622033,45.99353443497283,-122.32306676533119
285.9446969126358,46.79742401663197,24.000011481272633,0.5073200137951895,694,1.6570061163120537,47.82184332113395,-122.98573589536144
144.4758482274007,28.54956712636924,17.662625372193425,0.44744148538812445,1553,27.554011208069944,46.71040533481335,-120.57383067805706
261.6019075501163,31.349055876243582,13.052331727622517,0.6593657919145526,816,2.7802885155642585,46.770182059258985,-117.1004468212258
255.2523018127043,37.68479965506181,19.225708198503565,0.43020003801021584,644,17.859864756199514,47.59728929830753,-122.3056130994195
199.14350663914564,31.712424883970822,14.298950225603534,0.37719043978127603,1010,8.857924873359464,48.745122485875704,-119.29505116815885
126.5478161801549,29.61455890470471,12.884055337243668,0.3779674167772661,132,6.158395009984591,45.25602538643449,-118.66866269269897
105.78975097328822,31.956005822752875,14.657637083642546,0.49612842242183636,0,0.0,48.29897294938803,-122.3365371920532
222.9866931589321,39.39375356856851,21.841431892214775,0.44212838737175464,587,2.306678674318141,46.16953244164877,-118.90248555971698
246.96898840610203,46.6248874679661,26.124317481428115,0.5859094379866253,712,4.627367505919335,46.775677818025514,-121.42551807096523
98.33832803114505,24.949872884856752,17.345251247127152,0.3953440239623075,103,5.329008826670294,45.087653315100034,-119.57385918584494
95.49822810187109,27.296110390933567,14.636426716493332,0.4152388770251625,1561,28.615353739958913,46.20418431133725,-119.56529202467374
161.7689700206162,33.01897038972094,18.014981692082674,0.5033486333557803,1119,12.769178384018852,47.01052497052052,-120.24957721147669
92.52457121886667,25.586073733286188,12.008426212131468,0.4491138749028813,2035,31.476314544677734,45.22470430938976,-123.36797160961915
87.22796459489773,18.93481640645862,10.45409486490178,0.2657616638672963,1528,8.019110035605378,46.96438291753266,-118.15288253087533
196.2438695005672,34.536233525463516,22.445472574878735,0.45760803190515503,289,25.719174950417457,48.70844251543371,-121.75453954519784
251.20113265585562,45.87419256927794,23.965701446352373,0.5236281196302937,557,6.601824535574919,45.42157287243122,-122.69437042720102
311.84240101255386,47.93647778480786,24.891111329146412,0.32011770764400616,764,19.01881885993723,48.05776291230202,-123.71457400911665
33.3589972006748,9.038888462369716,-0.5413420907740303,0.15,1868,22.84050662914609,46.63868421350397,-119.86374939768231
226.72127311470035,42.29222694552643,20.70142891664478,0.48217121100953275,542,3.845055167538898,47.62069485809735,-119.25704946710403
128.32031386273442,32.11527861120466,11.563024157093437,0.45980408731691896,3,2.702029307271278,46.04094639194092,-123.88388519750501
199.5181827417038,34.98716392187132,19.30309651280221,0.4614824044946736,161,11.681822275987939,45.63796905016543,-120.41534859190503
76.77744370719923,21.810137186584917,7.012885720557296,0.32986094960223283,1712,12.84189308257074,45.64185045708491,-122.41452957361443
256.98067850622675,39.03949704260069,24.510174784614325,0.6644083451304552,776,0.9274099368729609,45.28196778257258,-119.48379046713384
81.75459269151021,22.45845441648829,10.715784852180082,0.4583869104159992,1593,6.06333614798899,45.74258681960497,-122.77943499696507
138.6409435804779,29.66101474659668,10.892215530808791,0.38445117787980865,0,0.0,47.65687753995587,-119.16343583328273
197.1912655592293,34.368988557121064,15.12732894541569,0.53196275689785,396,23.178907731219574,48.52676244737403,-121.29285257589623
108.1438696659458,24.98503131964845,8.702880452908705,0.38631573362804206,1534,2.6339207327315615,48.256502742364646,-117.44289007884286
228.03879130339422,36.74776358261793,20.415220181207523,0.6888468129367573,511,2.305374182443945,47.74053723949794,-123.03735339097804
48.84672335622342,18.726603974178282,10.219864484056597,0.5380456749479973,1884,4.815987104833078,45.44172745364441,-121.61253554264819
134.05814974693112,26.281357333078972,14.058977747854518,0.4146649534111799,117,12.228834631012694,46.1567497851838,-123.20568535131588
210.85940221663813,38.301503663498586,18.64551552064447,0.3306720750308775,376,2.302244118046864,46.239227501289875,-117.52714467205006
151.59043749563068,31.673182634852495,19.32780577530264,0.5353239781938933,83,8.261003118976928,45.99982778559048,-117.85862452633313
241.3494670281899,37.034471552453866,20.133710499764096,0.562507193324558,548,11.830264895221772,47.060022638838895,-122.19440860599391
243.7835736565104,38.599115533797466,17.113832653270308,0.4689471896268596,667,28.228767453654672,47.14221525951869,-119.38011167776075
264.95095753620495,42.745167949737066,20.34228275185393,0.5152992930911937,814,19.59080429358983,46.42754390068444,-118.27944459859148
215.19507774890047,42.28381609390274,26.005296104328135,0.4826694715093157,412,17.145599414023792,46.415156634945745,-120.11359431880376
266.89498804664004,39.552752322643514,16.025717017156914,0.5838204824820984,713,2.7802885155642585,48.31422239162433,-120.29244595150796
175.2158298449929,32.96523998631572,15.066770706494948,0.5316133705029863,307,3.704791833718337,48.157171393278745,-122.30703396369684
131.25176449942032,27.528028920414165,17.12133528723921,0.3838075613697428,1423,21.911133847204518,46.231183326722984,-123.34828062535871
266.128163522525,35.601305354427,14.831332120659141,0.5518438066432677,634,8.476653331828604,48.655153775493034,-117.71948969432671
247.4271501767913,39.77524371163829,20.991710692805043,0.5320221638636071,381,4.155700163883872,48.81126006801002,-117.69707359985668
207.87953708598363,39.40725937251577,19.094801039427246,0.6481274530555385,317,1.8543341688295631,46.306970168120166,-119.56828979908713
249.61629317304224,43.20388995811761,16.30817865309316,0.4721972348363275,499,11.883978202558998,46.41769979517222,-121.6267914626591
215.2029951613606,35.79395172632338,16.224006120803736,0.4595846450225391,776,7.621729338365451,47.02253661368783,-121.55553297771138
155.0764821790274,32.979007902480134,15.822728600109166,0.4272097558168479,1224,9.269897283025534,48.764483250134695,-118.91831024790832
153.06998013065692,29.995531284090436,16.314219023628574,0.395505811147153,1214,25.869759663077584,48.50527773256925,-117.72022818033196
279.7496763518235,43.95432662854387,21.00438517041862,0.3899570348309939,673,3.0959238654869936,45.41027185033436,-117.79039503014418
135.6769281437713,32.01611347764795,15.278559395075627,0.5668558163696632,28,6.203730622654702,46.570922973085665,-118.54087117899664
147.19019696750996,27.8381126196904,11.547120825531989,0.4617530562804583,240,2.289566603724759,47.21348475899909,-119.50577847691999
276.4890941380272,44.1578723265071,24.63456592092455,0.4514893348789599,624,11.383203752752435,47.01252989020616,-123.41102024503466
241.39284651284567,34.05717543832154,19.462125900630465,0.5670431418698375,780,41.29263613567988,45.77545227174757,-122.8685990013377
267.3639918528783,45.24250285136829,23.426144570631998,0.5890553748616789,444,2.8522129948829646,48.43526708467262,-117.71012068031044
226.6983283601087,33.116969723540215,18.989713954437207,0.537917253900621,698,0.0,47.70776313198735,-119.75499658238287
199.69217715759504,35.74614007327825,21.649524295009332,0.41329803765233947,546,1.362860378826817,48.351633499407214,-123.93562063868359
47.69521805374542,15.466419678408123,6.805796859691164,0.33758911742532716,1566,8.683686759281251,48.43505711739789,-123.28969919993777
84.09909296815222,24.73915161203655,14.953884329363984,0.3191822626855736,7,11.715077152999104,47.993423414662956,-119.35548761624361
127.8189738158309,34.00202626247419,16.67171597741451,0.37718599833498995,1165,27.10021972483268,46.75684240499887,-123.96456891307646
308.89909261563093,43.860053428091504,24.301672804810593,0.38760959331090183,698,25.08283903728853,47.442187020061695,-122.87434364007751
115.72428004526039,26.18200874632876,16.172673885029468,0.46190407724218274,106,1.6564462397708504,45.64146162447897,-120.1588634744339
213.9581483246839,33.65158441124774,18.07196679051907,0.44070578201487376,566,21.901829826948195,47.694581669899634,-119.15673361615114
195.5535190761622,37.52950915093371,19.413014969316933,0.48954620887991973,276,45.98051093301945,45.717013022957126,-119.4362711834818
179.31209811265035,37.338532286515125,16.890785742426484,0.41525072736580354,362,1.646573759756964,47.775798362040625,-122.43011483377609
203.68109510387765,40.48339792739422,16.02194952992447,0.3899990004030469,895,13.640628981646781,45.91839264301588,-119.01474545056725
137.95412094893317,25.53917732937012,17.00932478796366,0.445751981295664,66,9.95249240178149,45.47020520060088,-122.3392563875224
101.37120967189692,21.134381430242474,12.068941734104904,0.3359426662223744,1627,19.77349694858972,45.66113796057183,-121.72220211288513
154.15580364490603,34.1614106295958,16.261504926264504,0.4226539779030341,267,4.542732628293692,45.007968540876284,-118.77456016417383
151.2466477637314,33.936391257134545,19.639029926095255,0.5387674455955577,66,2.636382757559556,47.87495847141412,-119.4525697066695
262.9944105929258,34.33080560632799,15.02637032934122,0.5992688590830665,682,0.0,47.92960419623352,-118.05543612654076
287.0365888517206,40.330620197264274,19.26846437077934,0.38654722269555064,561,19.10375976065678,47.05973339965304,-119.3967097538976
117.92303781578572,18.762853972673817,12.074463473093854,0.32439774420886186,0,0.0,45.64545120422154,-120.0218397766517
283.47775186431755,42.28492561253175,14.404811238324754,0.4680219314766727,550,7.378860558780502,45.334217350042756,-123.34427662520335
255.39791771974427,41.42191756409174,22.3688969464208,0.5360797814718669,598,24.82702388580371,45.07651586574915,-121.42598937858396
160.396626484949,32.94794604346005,17.60586126171313,0.5263111792334595,1048,9.573726764060863,45.66299270786088,-122.14358342622792
212.30389954297394,38.782355035435764,23.995685490121204,0.4085506627258305,218,20.565197011589806,48.563422139932584,-122.29207249634642
96.56225810479722,25.816770613867003,14.18483132507858,0.3588983124219948,1368,30.3188956023741,45.96614736680673,-117.18892611673289
207.75054056477381,36.410493250416586,15.3340120358169,0.4917495753714871,976,3.8518178839958486,46.41708530886886,-121.24831592733268
91.58185202072968,17.51569992318629,12.701861574004289,0.3861663876878455,25,4.54961075793035,45.42138193792533,-117.75567411376021
254.59789866392774,41.61179457341194,23.182620409126315,0.5835795992960491,721,2.908351744598049,45.889445218992684,-119.58202961801916
265.68625871400627,44.334773730352246,26.489563886231167,0.6105967212292509,677,28.568392779985885,47.07689828312082,-118.43632087520847
