rh98_shap,rh50_shap,canopy_cover_shap,elevation_shap,slope_shap,actual_biomass,predicted_biomass
-12.550154031894126,2.0295564930929655,-3.5401884574128637,0.8011332596108472,-1.0876217694103394,160.61444800353186,165.50774236532266
-17.247095216054895,-0.8285058919057634,-3.111572825218554,-28.64406040520233,-1.3302649823375752,120.89938437283152,128.6935175506182
39.39668047663761,1.2769506645566577,0.3459178708016832,-11.843872223004933,-0.6487064461251109,205.4606167523204,208.38198721420278
27.942413450812204,-1.3855426923169964,1.600651750155405,30.409020256605597,-0.7821633047632498,229.82524002858324,237.63939633183043
20.005124733828822,0.3934113906167981,2.0003631831781803,-43.71104999561125,-0.5983436570487665,161.82247950850905,157.94452252630063
39.923387117248566,0.17705164078907173,0.2464041141462832,-39.27626307809744,0.24366932553039888,178.6188118970738,181.1692659909547
62.53937182162797,-0.09719743321977746,1.3773968110406059,-8.222457244920363,0.004322726734396569,228.1926651208744,235.45645355259848
-14.60083617808478,0.9509827159649655,1.0534401046565163,-34.795203482945155,1.3763838970536117,135.04912530252878,133.83978392798244
-72.772308225074,-1.3110190843306904,-3.9049379152578365,-34.43595094931159,-1.1803802287552236,64.18670211404591,66.25042046860648
-26.889922687823873,0.5991734530596227,2.206128012195848,-27.113139403909678,-0.6395331870213954,121.86525404197432,128.01772305783686
42.06334935983671,-0.07287905144466379,2.59835154954091,24.403092051431397,-1.1306879737321176,235.77536550476435,247.71624280696815
-75.08659337993845,1.1102822602375342,-0.1707709947630815,-32.37855674654618,-0.027782501775378478,73.96977538773235,73.30159550854977
17.626997556482188,0.12265569926952515,-2.5353898370006043,-47.10849794840733,-0.934254731347384,141.8879250914173,147.0265276103325
18.458855478381683,-0.9723652096510336,-5.70392866788928,-7.3454645073604485,-1.1491788354326062,173.289986208744,183.1429351293839
-53.84036133405873,-0.8259389698688947,0.8375979030002547,-26.983784648889955,-0.626946636834252,99.01618832914936,98.41558318468522
47.91963490456306,-1.1401397349708409,-1.83017422979758,-7.419598465969409,-1.4171622703167772,207.41512145648423,215.96757707484463
-43.12486129646452,0.4323344007082069,2.218051254035448,-30.56792342131992,-1.6161461656477216,92.08337328127008,107.19647164264806
-92.11916507509673,2.41607819531643,-0.651653065457494,-27.905969131891446,-0.28634594824300114,63.25410246121718,61.30796184596495
41.68625602942361,-0.5718267129700801,2.544237547646197,-13.31226576439752,-0.30259883657887887,202.54183149112276,209.8988191344587
31.089763526169644,-0.6860094445747253,0.4974035522148776,29.970185379890495,-0.5432435462131278,230.27621135896828,240.1831163388247
-3.5640363885486206,-0.14002702844798515,3.343280037218021,17.86515740541338,1.2974612662947849,203.52671583480577,198.6568521632663
-12.354922096482673,0.3165239956253397,7.226868647609977,-36.485539005952965,-0.35349974880753277,146.84957019353487,138.2044486633292
-48.643997068446545,2.316349021938932,2.0886899787414737,-29.18926718798192,0.34923230233538943,111.0170530598068,106.77602391792335
-22.854846825509696,0.39839085219391357,-2.8773118341862105,-1.2267338127477039,-0.01227418632956981,156.14514006165405,153.28224106475665
59.8744846661875,-2.6030869740173506,-2.8481313404611024,18.626187463988135,-2.9009458845100315,234.8841836861897,250.0035248025234
-48.41702136111128,-0.0025063295459117505,0.03147364465194641,-12.871104440475849,-0.660253655583231,108.19006022237429,117.93560472927292
51.961176692863845,1.1806249230574546,4.783194423041498,3.2020883624831558,0.9661837159934388,254.15186400531573,241.9482849887758
-45.42459929524721,-0.43497754918177317,-0.23232020279046645,-16.18311953050412,0.6957059208452645,116.96384562103184,118.27570621445679
-24.462416587538126,-0.9661024936522712,4.00824811177398,-9.168526283538181,-0.8120873285174458,142.14159504332122,148.45413228986436
59.02582328622045,0.9138380842686504,-5.105796000604173,21.62922308485741,2.1953548503561082,262.2839354110332,258.5134601764342
68.28022530584794,4.256035496701075,2.398341910088474,22.39058773262653,1.1683051698011186,300.2104337926422,278.3485124864008
63.020001059167036,0.4889638818126501,-2.117338857823436,-10.518542411211298,-0.7185240213196891,217.18540535328583,230.00957652196038
-26.35089309188711,1.0509783381505646,1.449930356604377,-16.98903577492329,1.7324285423563508,149.81684367103549,140.74842524163788
31.753661911902167,2.8631742179316038,0.38401200109735306,6.189235491087502,0.47520536823403814,219.34475697851772,221.52030586158898
-12.980055236563812,1.9706108898100485,-1.5806508685157294,0.2072834994822149,0.03650675854626592,168.84797178062394,167.50871191409468
-68.01104822423014,0.8451048862713935,-2.0137987734843694,-21.288350186630375,-0.28237781159612013,86.94940668271403,89.10454676166664
-61.05645908236757,-1.0460167536572094,3.0146994349792453,-23.59515205852706,-0.5177596994891315,96.62094770546616,96.65432871227539
44.39536353876684,0.7565775367007948,1.9054092195656176,16.81834115507456,-0.9995115775126794,237.46541555063905,242.7311967439311
65.06839655272134,0.5099280073538593,0.4405508308173104,22.44476977091548,-0.15241957945655513,271.36690000994474,268.16624245368797
-7.175234869509401,0.7153398002817892,-5.575978541627726,-32.67063937186373,0.5017854489396588,134.7090785433826,135.65028933755787
17.722688970082153,2.357200292408519,-1.292101356341817,-42.75114093254527,0.9007631976921008,163.54793676104904,156.79242704263194
-44.112705359497475,0.766504551535182,1.8079391344892217,-23.764480844138244,-0.15584165388203552,112.63648049999664,114.39643269984278
76.58574029800769,1.2678510400722123,0.9060846983483203,24.738380926954186,-1.328371628337707,282.05654350484843,282.0247022063785
18.83232948144931,-1.4016583788204973,-1.7211894207427314,-26.76129023701652,-0.6636965604941523,156.9647869623794,168.13951175571142
40.430492001484886,0.8677867143892223,0.2589540872912935,-40.946023019273646,-0.7036361271472428,178.3369971364165,179.76259052808015
-43.95551631798545,1.6892603791419774,-2.7931559421152703,-20.526093319571025,0.9534171490027165,122.23048399182572,115.22292881980913
-53.15783336332226,-0.6135588194668662,1.9449277353614545,-31.094043761993184,-1.2583330591266186,93.28752664435494,95.67617560278977
40.93448144425865,1.6360185572422292,0.5886585938286096,-8.520222728262926,-0.5874059774694592,215.98144941386727,213.90654676093283
41.207195585843294,-0.14054094478261583,-1.2635813110530634,-1.1048880654154585,-0.621733385195389,215.4640638227141,217.93146875073307
24.75904449179181,0.8359894398295353,0.9113791617908455,-23.19619499357184,0.37932257831605676,190.1018281140709,183.54455754949356
44.09975589425839,3.0590163131493675,1.117480063998036,-19.26609531347739,-0.3818586905960308,214.7340547895363,208.48331513866785
25.62165951793962,1.8517472006821183,5.022866860359254,-25.935071084582994,1.3687126569208656,199.01666999534405,187.7849320226552
38.76290053374724,-2.6851512459966242,-2.710432513564446,5.482058076909085,-1.9607294545141845,203.43522871677197,216.74366226791685
35.49156740128656,-4.9118731490917,0.8596597385245329,-5.958292058636211,-4.112191636573234,185.7532105182906,201.22388716684677
33.35410670914198,0.12183835822826206,0.07812344673737634,-2.8394339642507074,-1.0965222517008983,203.88237980725285,209.47312916949264
-44.13191994264812,1.2085374304479581,-3.5370635720387966,-25.850072756703465,0.4220953828848442,109.35544250198387,107.96659341327887
39.86197341158423,1.4098740857196326,4.178760178080711,-8.819428927498384,0.016145545716617457,214.9545228556957,216.5023411649395
68.06346650656711,0.44531781121482855,-1.8260135283553405,21.138960566763412,-0.20071322132328562,263.1141194254037,267.47603500619994
24.28346218919384,-1.901480123371715,-1.5436133365853204,26.26453701036227,-0.29788556608185857,206.04948403851424,226.6600370448528
-38.01721885195393,-0.7802318538214387,-4.70333657513357,-33.683715251836205,0.10902725731967977,97.69941545007882,102.77954159591165
-9.376390673293415,2.285205186366789,6.607316226283519,-7.478997020560568,1.8649810020928606,180.19808049935443,173.75713159222514
62.42022568090018,0.13200068732017364,0.3698949597340506,23.33815203098551,-0.1628473183503407,262.5491330951142,265.95244291192466
-42.921651128171675,0.6881447347539827,1.602532258631297,-13.813464974568971,0.8417851363206759,134.38198915087648,126.25236289830106
31.747523849667314,1.0003392964482805,0.7624962322952396,34.12751452660623,0.16074943404720266,254.4389164577809,247.65364021040102
-25.897559685245934,-1.7270924178630147,-2.7751200614247953,-44.9885999794134,-2.636640184919056,91.37074437839148,101.83000454246918
51.596438533388934,0.6389729668774434,-1.1659107338775831,19.2275923369223,1.3980630529268445,250.71601129082129,251.55017302757437
45.223932732503556,0.5218726116344458,-1.8757156902607923,-12.010621131006188,-1.0216388580233893,211.28351841166688,210.69284653618408
-63.99631663370173,1.5035347561630092,2.451293005400757,-10.085140092664517,1.2986867727116187,124.2172834354934,111.02707467924601
50.8871523730631,1.9872400608363954,0.2573951548895892,23.548813128506662,-1.0256074626124547,262.5947388321479,255.51001012602018
-55.173040079580154,0.8215199137087785,2.1729714901708266,-23.468048456915245,-0.1297390225902673,97.67145128098812,104.07868071613096
-45.01140630412655,1.1640830916232114,-0.3708815924139836,-22.724139226196545,0.4544757201167849,122.82563553086204,113.36714856033923
42.6104115285429,0.8813182271252947,1.1677633763672886,9.652794156805905,-0.1543774134535875,233.6825139647981,234.01292674672425
49.86434329684223,1.9926222981947699,3.1588861714240526,23.46647012501529,0.8447888162993096,277.8333881678627,259.1821275791118
15.156033472488733,-0.06156602891144837,3.663984782613872,-51.37497453912318,-0.05684624448293098,151.00283803989618,147.18164831392048
59.11514675037316,-0.19556119614770442,1.4604749505234111,21.715616373625085,-0.2476740336812271,259.5013604117518,261.70301971602885
29.875859574372505,-0.11237582015430757,2.22674853332142,31.87985986516977,0.7883565580720286,250.45594912588209,244.51346558211867
21.35611509241962,-0.04369823820761193,-2.9791160426844434,-2.3083392527971136,-0.5163483825189876,192.6124562861168,195.3636300475468
-22.875646779874543,0.8416484161715468,-6.210789728346884,-29.444965234928915,-0.1318124414661286,123.80087317034088,122.03345110289318
65.97433657463726,-1.670422859600869,1.7690793863565,21.123851519546662,-1.8476498923488913,261.3699058888496,265.2042115999254
25.58608332433661,-2.7783594669931513,-2.0994537204565678,-10.35137351513899,-0.9764683570330633,182.91126935938115,189.23544513605063
-76.1304752399302,1.7085116730296759,3.947555914554338,-30.94149354707908,0.7853652260601601,82.0754598593378,79.22448089797157
-5.392369452854268,1.3108224991498876,0.6594048380411155,21.584078211390775,-0.3948162231282751,195.16028222591288,197.62213674393593
21.991928470878342,-1.0693058417740668,-0.2418797600187769,-27.552506009416913,-0.7508069563890118,173.24765963162957,172.23244677461673
-89.19547177022592,1.5224345683134237,1.999507049356349,-27.174679024960945,-0.7806217539576595,71.96363918711496,66.22618593986185
68.15275832136477,0.423569490228881,1.8048984548751148,24.47102199777202,1.9755066059289095,289.78229398137853,276.6827717415053
-43.779887043176984,0.8594435924925017,2.8398846944369867,-21.803228446169662,-0.020372394954208967,119.02231754531878,117.95085727396444
-48.58973356467714,-0.251757331172133,0.6861474622923194,-34.43727466520256,-0.5144065531289778,94.94729094774456,96.74799221944775
-66.66459881577553,-0.108560933366042,1.3314914540283234,-33.00979075849706,-2.5957883074403316,68.02667012437084,78.8077695102859
30.032202950630833,-1.998695515262587,-1.6570545978030553,-2.313361736583693,-0.5977875997125317,204.96168791474764,203.32032037260532
-28.00669171857885,1.624740975242162,1.6376231336325686,-14.053370213989279,0.4497068552427868,148.71601089577882,141.50702590288608
-50.8583905884229,-0.5625319298322319,-7.711506008230393,-13.153070538070367,0.37391708032008386,106.58680994376272,107.94343488710028
57.07318427730622,-2.0573494964068364,1.5507887923252521,13.084182874885142,-2.285049019238603,237.6542027208536,247.22077430020644
-49.12614586630202,0.47053134844691946,0.5000025787701478,-21.076805586617958,0.3094311647406585,109.28371102042234,110.93203051037455
-57.39980893826152,-1.8512746174746146,-2.4910511887241378,-20.304629755166406,-1.8319981520300368,86.70195803618961,95.97625421967933
66.04121315422056,-2.0946543681587237,1.0090993205700962,18.08818121273605,0.09418161248167704,256.11315025419805,262.993037803183
17.536182983796994,-0.568421888302321,0.7836322504931361,-56.83868033583213,-1.205738351376043,130.87914722702942,139.56199153011548
-35.19009853289979,-1.402619748797704,-3.8379328931770944,-37.593705567341544,-0.23031168418681547,87.76131984810515,101.60034844493423
49.22631611422302,1.4734966118844899,-0.5966731801205515,13.882194245227439,0.004244805079327731,248.6751996286811,243.84459546763
27.54947042358288,-2.325296858388332,-0.49170357354389044,23.310176266920497,-0.4920380463463601,215.42708017220497,227.4056250835617
23.25726518161724,-0.7981073865218826,3.216288832816937,-0.823474188223757,-0.628897103296023,199.14896160976755,204.07809220772845
-101.63062787533583,-0.6086204732597249,-4.280077449456199,-28.746229981941557,-0.49302396605043364,40.50489351595984,44.09643712529201
61.48428887452081,0.5668490224470952,1.8849028794111917,22.411388608494203,0.7269370777088122,280.4139789768057,266.92938333391845
-13.87261545720198,1.2332297873293179,4.861431927545075,4.570605258238639,0.9104690085395433,187.5713568469508,177.5581373957867
16.23921624520889,-0.8650458474298415,0.9384232847040116,-26.97759925176195,-1.9995736656815197,169.16804325247165,167.1904376363756
-77.59419707985137,-0.421485282500093,0.9879854837863618,-34.16811866042366,-0.9622243715184382,64.96175165510824,67.69697696082906
26.91380992021903,0.10956232582600413,4.622996035243812,-32.480932593532586,-0.6797021249414653,180.46724791534183,178.3407504341525
-6.169394856678462,1.5936163364256979,-1.0789632830053688,-38.665883280953445,0.7274299336675002,138.3920669574687,136.2618217207921
34.20255005477266,-3.2306124655896413,-0.7667922427578069,6.808210242826158,-2.871389954702958,193.6815527740594,213.99698250588514
53.26209972843035,4.820759519348957,2.2656233864285236,26.13145283924331,1.126768121674832,284.2555185550219,267.46172046646296
-17.09460407209495,0.5058936909521138,0.13154414494389058,-28.936095923803197,4.512346872318894,150.09850731009814,138.9741015836531
49.62073951420224,1.1264656906522712,2.7918073649824384,26.844781590260013,1.1423716030439868,265.7037816996767,261.3811826344769
-20.75923778755668,1.7512503217574875,-2.1204538862085567,22.43720843208925,-1.4735209880721634,182.44653085919228,179.69026296334556
-41.240037947521124,1.7809657856927381,3.1457717438667054,-21.30034753712447,-0.08429826719702527,126.93814870438864,122.15707064905351
30.30657427769949,1.3793234082272086,2.925911730255794,29.683072266019508,0.2053601859659011,253.6859625228965,244.35525873950468
-53.760185134148024,-1.7232759373487003,-0.5196354569956676,-35.90757312529704,-1.8525677284075441,74.97391938275813,86.09177948913744
-106.1271494815269,-0.49808854017911436,4.002136189345352,-29.1558203264315,-0.31794170062040233,49.48238450589618,47.75815301192301
47.0893326489918,0.43524850038995994,3.1313677064564627,0.3556727463265095,0.013839878267524489,230.5444024158368,230.8804783517679
24.146353654912357,0.5503098155263347,2.1390774076315253,-7.22783827703127,-0.38470087827113686,204.22885552523192,199.07821859410345
-12.692516863168226,0.6441583428382093,-0.21579917717365063,5.798942382905351,0.16325321647228203,168.82041563525345,173.5530547732103
29.92270962676027,2.210703018701957,0.8946042231040736,1.8407805030059576,0.02967786283734478,215.87285489092957,214.7534921057459
42.74154602098673,-0.07521633041102521,0.05722928299735611,21.194443404874352,-3.1207068146181074,227.1728078288959,240.6523124351645
-25.624387285143985,1.7861929831097896,-3.4819009423861385,-28.7060866579419,1.9327199367938812,130.09202434073907,125.76155490576976
68.7916909811864,-3.099911377008886,0.7438677213385155,20.003897359611425,-3.1820086806253802,257.2643295725007,263.11255287583526
-33.256135325991515,-0.10971343140032447,-0.6425418185369972,-23.925898188181886,-1.2964518681144555,117.77836741908378,120.62427623911137
-19.194979799477082,0.786914724036293,5.810674015975611,-11.369085324669461,-0.7945437013661699,156.38094407584447,155.09399678583569
54.718972737826654,1.2694376057952481,1.6400423996987514,26.56911246838872,1.2686486195615347,275.34004409497345,265.32123070260724
-7.245572330455573,1.514289387352115,1.2580968611366965,-14.114436929043258,0.8457854706407681,167.65344769727764,162.1131793309666
24.687874304090723,0.3032883964884851,-4.420439874852404,-37.06625386060274,0.5259282987912366,161.32190043240888,163.88541413525192
25.504975199176027,-0.7290513835838472,-1.656830132900315,-6.100073797334643,-1.036153625980021,192.7889331060701,195.8378831307132
18.639651724196536,-1.2485334838359827,-2.795168706098812,-36.53029947070112,-2.163764748683202,149.49477072905896,155.75690218621372
35.35295359595543,3.965557041331599,2.4951662751728807,31.16907786184681,1.3756199404565352,269.72097279494443,254.2133915861001
-22.412788529489312,0.5860003866901425,-2.4019532920835225,-18.89082730334438,2.136247171012056,144.33167782117567,138.87169530412228
-1.8753146713474858,0.9973710367561897,3.9394520297519757,-11.610493149462574,-0.12076946440007626,171.73635728697818,171.1852626526347
46.435506878938526,-0.41135061426145997,0.24118019157365903,26.060533341619056,1.4354730301934633,247.80918494913985,253.61635969940045
-16.328816127011926,-0.6923740143505397,-9.864435059961728,5.4539439997202,-3.200467935147893,141.3796332286165,155.22286773458455
76.23729293608191,0.5115626906172995,1.6695512130639099,25.884240092268357,-0.14364494072230088,285.9446969126358,284.0140188626456
-18.88692230914782,2.0380123741216423,0.4851753336917057,-31.997837083729163,3.5818356225614023,144.4758482274007,135.075280808834
-0.04798466963105811,1.3507420896184748,11.454020396570332,50.423648098754256,1.40043021461284,261.6019075501163,244.435873001261
34.208934506157455,1.1036063254590827,0.3062840263832286,31.641016195803417,1.0059592422119976,255.2523018127043,248.1208171673519
-1.6513161984031959,0.14768382650171047,-2.269135637360904,20.288605367220917,1.0717499051892716,199.14350663914564,197.44260413448387
-20.171202010112562,-0.8004998788077514,-2.758049568795546,-26.171729357836394,-1.301561440617899,126.5478161801549,128.65197461516757
-17.36802864762631,-1.986611149733242,-0.06782325557970734,-44.083889215156226,-1.153184136715583,105.78975097328822,115.19548046652528
42.22471496803446,-0.6513021992078045,-1.0697864727627835,20.80555606360395,-1.4911287996495766,222.9866931589321,239.67307043135523
64.83023882549573,-2.0833844283163776,-0.16174376201299562,21.972221458930072,-0.9588487723853306,246.96898840610203,263.4535001930455
-47.40347127595947,0.06588087870998878,-2.388940792347287,-19.73482672255786,-1.2961500764753937,98.33832803114504,109.09750888270699
-36.160503502773686,-1.5342212784034404,-2.0390532138987245,-38.65809330206132,-0.22454499871263436,95.49822810187108,101.23860057548583
-11.175778889689504,0.39223525654751284,0.7186050605356068,-7.223563461604203,0.22788796060044536,161.7689700206162,162.79440279772626
-49.86206206045055,-0.5237333316596601,0.4011141271593703,-36.97661201860876,0.35827422115950913,92.52457121886668,93.25199780893573
-73.20747568654161,1.0950603443051188,-2.9388069812190927,-24.717823560262918,1.2181151935623482,87.22796459489773,81.30408618118086
21.191810435591787,3.369697417556276,0.6818519251828121,-16.326299227134133,1.6747419521135742,196.2438695005672,190.44681937464523
63.76670750328151,-1.8629746659850268,0.9603301162703322,17.669684669253932,-0.8129391638562893,251.2011326558556,259.57582533029984
89.43315771755594,1.7188664721030713,-1.5362516675506435,27.96156887152418,0.8869173254028041,311.84240101255386,298.3192755903665
-111.30526420083707,-0.4889306360623273,-5.8193646759438105,-28.494891954456172,0.008278612082286176,33.3589972006748,33.754844016117325
52.58836174671928,-0.530543724546411,-0.06507392289746136,11.218552595337378,-2.061398897758585,226.72127311470035,241.0049146681895
-13.771702872725736,1.621909351698179,0.43325851358570205,-39.09739792857766,0.23672306464873047,128.32031386273442,129.27780699996592
24.517419225780568,1.884521794211994,1.051936472644989,-33.73189364388521,7.26604094165363,199.5181827417038,180.84304166174243
-63.03398282085112,-0.4413086594002242,-2.270098460975631,-35.03233485113376,0.1498439937164098,76.77744370719923,79.22713607269037
44.883184683734534,0.8367728093403629,3.3776835882114185,25.413507019999503,-1.8912252135879954,256.98067850622675,252.4749397590345
-59.81738351447963,0.8619777811024758,-0.1400717841105185,-33.952902898778234,-0.8744477779080473,81.75459269151021,85.9321886771629
-17.266027238851482,2.5596305810578963,-1.6195099138861009,-33.36366979322321,0.6533241294312773,138.6409435804779,130.81876463586525
20.077363883272234,0.34178063203566994,1.7838522319631391,-0.023021195897142962,-1.3645750560901067,197.1912655592293,200.67041736661997
-46.023470212365034,2.2880472362835986,0.54947812459187,-29.228006565638115,0.7449999851302302,108.1438696659458,108.18606543933873
27.467447058901193,-0.058124045735976244,2.5660510714014717,23.310305926571413,-0.07719244947457295,228.03879130339425,233.06350443300002
-79.71911009212036,-0.1986443695418659,-1.065376393610538,-35.83140128714007,-1.9575228286586186,48.84672335622342,61.082961900266056
-32.34174870663757,0.5825687244921036,-0.939726490539754,-18.653838723266883,0.9374199563038199,134.05814974693112,129.43969163168902
34.358444957612264,-0.36273882311847533,-3.4063755023384004,1.887960917408025,0.15398415444772184,210.85940221663813,212.4862925753482
-8.909476392212055,1.9862558588135686,2.8403858793685823,-31.058969137451104,0.010317222445230504,151.59043749563068,144.72353030230127
29.684415815248332,1.0136146769034542,2.724471104166945,27.817519061245736,0.7721828738008338,241.3494670281899,241.8672204027019
43.05337894363733,1.541659467244828,-0.7024707641258259,27.237414499222293,-0.35533314709719566,243.7835736565104,250.6296658702179
60.65766093099497,1.1068629122725009,1.018798077667775,19.350377983091985,-2.049638550732629,264.9509575362049,259.93907822463024
52.404683623705246,-0.40535000749459466,-1.3763533320162573,-8.173482385536488,-0.7244786842229198,215.19507774890047,221.58003608577167
48.323779546894784,2.6769224900077977,2.242076854740066,27.420299040728647,0.9307557076998069,266.89498804664004,261.44885051140733
-6.238051921119995,-0.5490041470687438,2.824140104699887,-2.0902813483164318,0.19993693006057262,175.2158298449929,174.00175648959146
-30.239282644218356,2.8451835493455206,-0.6756473400676902,-29.396164272356895,0.5435626157320057,131.25176449942032,122.93266877977197
30.19151099948743,2.8513240632811545,4.182743149583438,35.03057601266996,0.7415399886018931,266.128163522525,252.85271108496195
44.86929957549668,4.127818222442994,3.9044511090725216,-2.9409575307311413,0.6258380561337785,247.4271501767913,230.4414663037511
41.12301634434978,0.173453605955113,2.974356351388072,-19.71420759573263,-0.6672065062331346,207.87953708598363,203.74442907106342
60.749109366041736,2.9709435582255916,0.4871336110357767,11.914583261992329,2.007965634472603,249.61629317304224,257.9847523031033
24.03549722162475,-0.786837221320584,-1.4570834914966708,30.272169612152265,-1.2839523632348508,215.2029951613606,230.6348106290614
-9.48075222058092,0.028040785437797398,-1.6212405956037967,-21.283300157839598,2.0592981673122237,155.0764821790274,149.5570628500623
-17.163307337172675,0.5620489033726753,-1.6712711610067463,-16.566944379874986,1.886498471837487,153.06998013065692,146.9020413684919
63.42411049653894,1.5784650222087804,-1.6635939356740597,22.89893258267444,0.43541147808941194,279.7496763518235,266.52834251517316
-13.459587549883222,-0.1440686084436009,4.795243914988167,-38.01202779255237,0.20856084974059055,135.6769281437713,133.24313768518567
-27.120730031300994,-0.44877009746728186,0.25946797059047816,-5.016829430179312,-0.01362136554204462,147.19019696750996,147.51453391743735
65.18085000958449,1.8603732979378025,0.8300482532143059,22.942825421798148,1.9477509552408643,276.4890941380272,272.61686480911266
25.916950114267877,0.5768323700354433,2.842055837548301,31.79455505810451,-0.3960517173720734,241.3928465128457,240.58935853392057
63.47181929855454,0.6762768413842861,2.777391740466509,4.614162484900688,0.9352469026937814,267.3639918528783,252.3299141393348
-2.9177443878044325,0.8894782435298312,1.6010708323235545,42.462083016385726,-1.0760330708048862,226.6983283601087,220.81387150496525
20.695671518271887,-0.023201065421005744,-3.639487778166507,22.936817327734598,-6.5015013592981425,199.69217715759504,213.32331551445648
-94.06888612209266,-2.061970669507531,-2.209773888100801,-27.514293278288825,-1.4464298152565107,47.69521805374542,52.55366309808881
-51.648660235811924,-1.5995383069112292,-7.372686875169692,-26.485812164071284,-0.7132104994868791,84.09909296815222,92.03510878988605
11.015594252530493,-4.058276156363681,-6.161970921016425,-34.666465641322944,-1.2915207048762314,127.8189738158309,144.69237770028857
71.88551654025935,4.587485099094209,2.428445234569548,27.865573738773154,2.904586075958746,308.89909261563093,289.5266235599887
-34.87397624644758,-0.44678798420298504,-0.38341913134833067,-23.343438039154425,0.5968519878550982,115.7242800452604,121.40424745803901
18.17940017351761,-1.2105580485085876,-1.3855266374833812,27.94749153959277,-1.2446326074831455,213.9581483246839,222.14119129097122
26.373947741776295,1.618437080159119,1.3682853710652094,-20.18785285897036,2.831730299352219,195.5535190761622,191.85956450471852
24.784660877579185,-3.1618753002277713,-2.723824926417817,-6.187066191454358,-1.3010233545168255,179.31209811265035,191.26588797629847
42.251732291751544,-2.5566095526140753,-2.0568014002948236,3.9336607381626574,-1.0833535693456566,203.68109510387765,220.3436453789951
-38.98619747103297,1.6323396674511326,2.9195544731158076,-16.59772764574296,0.6330412024468193,137.95412094893317,129.45602709757438
-62.05167257086971,0.816013145107364,-2.503802271899684,-28.234537534152608,0.7223269786094692,101.37120967189692,88.60334461813014
14.1396118724887,-1.507065055253484,-1.5418687762082692,-26.558231672643036,-3.4834823226892135,154.15580364490603,160.90398091703116
16.800838817208934,-0.2503417778244788,3.880763868738764,-50.64939236176606,-0.16135607463479545,151.2466477637314,149.47552934305884
26.986440154171444,3.3424545578376668,4.4898487421799125,34.23623104624867,0.019306661150956913,262.9944105929258,248.92929803292571
53.226480057597094,1.8973524633675765,2.672606958316393,26.520740159603637,2.9763529211582735,287.0365888517206,267.1485494313784
-62.44577483041784,2.4312512969699944,2.238831611887852,-16.473413046573405,1.6912853952587628,117.92303781578572,107.29719729846192
64.3769657316921,5.302705205116542,1.5957192922196486,23.05329170053575,1.2829850769107864,283.47775186431755,275.46668387781034
53.82058230653405,-0.38006323635440414,1.6304744961675268,22.342223662988836,0.43732033854609215,255.39791771974427,257.7055544392185
-9.49304987532857,-1.1295462434310768,1.1904392078115142,2.2882836693017174,-0.9169706269443835,160.396626484949,171.79417300274505
43.88885001252334,2.54691165918911,0.28867094343049293,-27.03585465299756,2.5666920617040425,212.30389954297397,202.11028689518614
-45.21503556640525,-1.0404799450032238,-1.1568913766666573,-29.8900770648618,-1.2802011352019933,96.56225810479722,101.27233178319672
26.66333183224863,0.6286329580270782,0.6601853530072413,1.2578271033303947,0.1891636774482074,207.7505405647738,209.25415779539833
